Linux 4.18.0-240.el8.x86_64 (dl360g10c) 	03/05/21 	_x86_64_	(24 CPU)

12:06:55          DEV       tps     rkB/s     wkB/s   areq-sz    aqu-sz     await     svctm     %util
12:16:58         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:16:58         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:16:58          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:16:58          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:16:58          sdc    379.00      0.00 388096.00   1024.00     14.26     38.13      2.62     99.30
12:16:58          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:16:58          sde    380.00      0.00 388104.00   1021.33     14.23     37.95      2.59     98.60
12:16:58          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:16:58       mpatha    758.00      0.00 776200.00   1024.01     28.60     38.23      1.31     99.60
12:16:58      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:16:58      mpatha2    130.00      0.00 265224.00   2040.18      6.20     47.66      7.55     98.20
12:16:58      mpatha3    132.00      0.00 270336.00   2048.00      6.30     47.72      7.45     98.30
12:16:58      mpatha4    117.00      0.00 239616.00   2048.00      5.66     48.33      8.28     96.90
12:16:58        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:16:58        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:16:59          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:16:59         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:16:59         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:16:59         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:16:59         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:16:59         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:16:59          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:16:59          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:16:59          sdc    333.00      0.00 340200.00   1021.62     16.56     50.26      2.77     92.30
12:16:59          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:16:59          sde    333.00      0.00 340500.00   1022.52     16.86     51.12      2.98     99.30
12:16:59          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:16:59       mpatha    667.00      0.00 680700.00   1020.54     33.65     50.95      1.51    100.40
12:16:59      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:16:59      mpatha2    120.00      0.00 243712.00   2030.93      7.49     62.45      8.16     97.90
12:16:59      mpatha3    112.00      0.00 228092.00   2036.54      7.30     65.21      8.17     91.50
12:16:59      mpatha4    111.00      0.00 227328.00   2048.00      5.30     47.79      7.14     79.20
12:16:59        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:16:59        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:00          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:00         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:00         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:00         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:00         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:00         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:00          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:00          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:00          sdc    402.00      0.00 411648.00   1024.00     33.20     83.09      2.48     99.70
12:17:00          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:00          sde    397.00      0.00 405444.00   1021.27     31.95     80.99      2.49     99.00
12:17:00          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:00       mpatha    799.00      0.00 817092.00   1022.64     65.31     82.24      1.25     99.60
12:17:00      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:00      mpatha2    128.00      0.00 262144.00   2048.00     12.42     97.05      7.69     98.40
12:17:00      mpatha3    134.00      0.00 274432.00   2048.00      9.99     74.57      7.41     99.30
12:17:00      mpatha4    128.00      0.00 260036.00   2031.53     14.09    110.04      8.62    110.40
12:17:00        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:00        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:01          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:01         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:01         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:01         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:01         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:01         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:01          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:01          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:01          sdc    387.00      8.00 394096.00   1018.36     23.93     62.35      2.55     98.70
12:17:01          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:01          sde    387.00      4.00 394248.00   1018.74     23.98     62.48      2.54     98.20
12:17:01          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:01       mpatha    774.00     12.00 788344.00   1018.55     48.08     62.63      1.28     98.80
12:17:01      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:01      mpatha2    133.00      4.00 270272.00   2032.15      9.17     68.95      7.41     98.50
12:17:01      mpatha3    127.00      4.00 257968.00   2031.28      9.23     72.68      7.72     98.00
12:17:01      mpatha4    133.00      4.00 269320.00   2024.99      9.73     73.20      7.43     98.80
12:17:01        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:01        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:02          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:02         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:02         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:02         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:02         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:02         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:02          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:02          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:02          sdc    385.00      0.00 392868.00   1020.44     25.41     66.50      2.59     99.90
12:17:02          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:02          sde    385.00      0.00 392740.00   1020.10     25.45     66.64      2.56     98.70
12:17:02          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:02       mpatha    770.00      0.00 785608.00   1020.27     51.00     66.76      1.31    100.60
12:17:02      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:02      mpatha2    136.00      0.00 274496.00   2018.35     10.20     75.03      7.26     98.80
12:17:02      mpatha3    128.00      0.00 260580.00   2035.78      9.80     76.53      7.68     98.30
12:17:02      mpatha4    128.00      0.00 261796.00   2045.28      9.67     75.55      7.79     99.70
12:17:02        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:02        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:03          sda      6.00      0.00    208.00     34.67      0.02      4.33      2.83      1.70
12:17:03         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:03         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:03         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:03         sda4      6.00      0.00    208.00     34.67      0.02      4.17      2.83      1.70
12:17:03         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:03          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:03          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:03          sdc    377.00      0.00 385064.00   1021.39     20.64     55.26      2.58     97.40
12:17:03          sdd      1.00      0.00      0.00      0.00      0.00      0.00      1.00      0.10
12:17:03          sde    378.00      0.00 386556.00   1022.63     20.77     55.48      2.57     97.30
12:17:03          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:03       mpatha    755.00      0.00 771620.00   1022.01     41.57     55.58      1.33    100.10
12:17:03      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:03      mpatha2    127.00      0.00 257900.00   2030.71      8.49     66.84      7.65     97.20
12:17:03      mpatha3    121.00      0.00 247656.00   2046.74      7.88     65.09      8.02     97.00
12:17:03      mpatha4    121.00      0.00 247632.00   2046.55      8.30     68.63      8.08     97.80
12:17:03        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:03        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:04          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:04         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:04         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:04         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:04         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:04         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:04          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:04          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:04          sdc    377.00      0.00 386048.00   1024.00     13.97     37.60      2.59     97.70
12:17:04          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:04          sde    377.00      0.00 386028.00   1023.95     14.03     37.75      2.59     97.70
12:17:04          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:04       mpatha    754.00      0.00 773100.00   1025.33     28.14     37.84      1.33    100.10
12:17:04      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:04      mpatha2    120.00      0.00 245760.00   2048.00      5.75     47.88      8.20     98.40
12:17:04      mpatha3    123.00      0.00 250860.00   2039.51      6.16     50.11      7.98     98.10
12:17:04      mpatha4    125.00      0.00 256000.00   2048.00      6.10     48.78      7.84     98.00
12:17:04        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:04        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:05          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:05         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:05         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:05         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:05         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:05         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:05          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:05          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:05          sdc    370.00      0.00 378320.00   1022.49     13.79     37.80      2.60     96.20
12:17:05          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:05          sde    372.00      0.00 380216.00   1022.09     13.91     37.92      2.57     95.60
12:17:05          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:05       mpatha    742.00      0.00 757512.00   1020.91     27.86     38.05      1.34     99.70
12:17:05      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:05      mpatha2    121.00      0.00 247808.00   2048.00      5.71     47.22      7.94     96.10
12:17:05      mpatha3    130.00      0.00 265680.00   2043.69      6.06     46.65      7.32     95.20
12:17:05      mpatha4    130.00      0.00 265528.00   2042.52      6.05     46.52      7.38     95.90
12:17:05        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:05        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:06          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:06         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:06         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:06         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:06         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:06         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:06          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:06          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:06          sdc    372.28      0.00 381211.88   1024.00     13.92     37.89      2.59     96.53
12:17:06          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:06          sde    373.27      0.00 382225.74   1024.00     13.97     37.94      2.60     96.93
12:17:06          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:06       mpatha    745.54      0.00 763437.62   1024.00     28.00     38.07      1.32     98.71
12:17:06      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:06      mpatha2    118.81      0.00 243326.73   2048.00      5.61     47.21      8.12     96.53
12:17:06      mpatha3    128.71      0.00 263603.96   2048.00      6.14     47.72      7.51     96.63
12:17:06      mpatha4    122.77      0.00 251437.62   2048.00      6.05     49.26      7.86     96.53
12:17:06        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:06        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:07          sda      2.00      0.00     86.50     43.25      0.00      0.00      1.00      0.20
12:17:07         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:07         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:07         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:07         sda4      2.00      0.00     86.50     43.25      0.00      0.50      1.00      0.20
12:17:07         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:07          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:07          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:07          sdc    336.00      0.00 342080.00   1018.10     12.69     38.26      2.58     86.70
12:17:07          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:07          sde    345.00      0.00 344656.00    999.00     12.97     38.10      2.74     94.70
12:17:07          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:07       mpatha    678.00      0.00 686736.00   1012.88     25.86     38.65      1.48    100.40
12:17:07      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:07      mpatha2    109.00      0.00 217104.00   1991.78      5.21     47.76      8.67     94.50
12:17:07      mpatha3    124.00      0.00 248564.00   2004.55      5.79     46.73      7.03     87.20
12:17:07      mpatha4    123.00      0.00 247716.00   2013.95      5.61     45.59      7.08     87.10
12:17:07        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:07        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:08          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:08         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:08         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:08         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:08         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:08         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:08          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:08          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:08          sdc    384.00      0.00 393152.00   1023.83     25.21     66.17      2.60    100.00
12:17:08          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:08          sde    387.00      0.00 396100.00   1023.51     25.66     66.79      2.59    100.20
12:17:08          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:08       mpatha    771.00      0.00 789252.00   1023.67     51.01     66.65      1.30    100.20
12:17:08      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:08      mpatha2    124.00      0.00 253700.00   2045.97      9.46     76.25      7.96     98.70
12:17:08      mpatha3    133.00      0.00 272384.00   2048.00      9.92     74.58      7.51     99.90
12:17:08      mpatha4    130.00      0.00 266240.00   2048.00      9.97     76.68      7.72    100.30
12:17:08        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:08        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:09          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:09         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:09         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:09         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:09         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:09         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:09          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:09          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:09          sdc    389.00      0.00 398336.00   1024.00     25.59     66.30      2.56     99.60
12:17:09          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:09          sde    389.00      0.00 397700.00   1022.37     25.59     66.26      2.56     99.60
12:17:09          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:09       mpatha    778.00      0.00 796036.00   1023.18     51.33     66.49      1.28     99.60
12:17:09      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:09      mpatha2    128.00      0.00 261508.00   2043.03      9.95     77.72      7.88    100.80
12:17:09      mpatha3    128.00      0.00 262144.00   2048.00      9.96     77.81      7.77     99.50
12:17:09      mpatha4    129.00      0.00 264192.00   2048.00      9.86     76.42      7.71     99.50
12:17:09        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:09        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:10          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:10         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:10         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:10         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:10         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:10         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:10          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:10          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:10          sdc    383.00      0.00 391520.00   1022.25     25.23     66.36      2.58     98.70
12:17:10          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:10          sde    384.00      0.00 392688.00   1022.62     25.26     66.28      2.58     99.00
12:17:10          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:10       mpatha    767.00      0.00 784208.00   1022.44     50.64     66.52      1.31    100.50
12:17:10      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:10      mpatha2    128.00      0.00 261472.00   2042.75      9.96     77.85      7.69     98.40
12:17:10      mpatha3    130.00      0.00 264192.00   2032.25      9.79     75.34      7.58     98.60
12:17:10      mpatha4    128.00      0.00 262144.00   2048.00      9.62     75.13      7.65     97.90
12:17:10        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:10        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:11          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:11         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:11         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:11         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:11         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:11         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:11          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:11          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:11          sdc    391.00      8.00 398336.00   1018.78     24.33     62.74      2.53     98.80
12:17:11          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:11          sde    390.00      4.00 397776.00   1019.95     24.30     62.81      2.54     99.00
12:17:11          sdf      1.00      0.00      0.00      0.00      0.00      0.00      1.00      0.10
12:17:11       mpatha    781.00     12.00 796112.00   1019.36     48.77     62.95      1.28     99.70
12:17:11      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:11      mpatha2    132.00      4.00 268224.00   2032.03      9.69     73.44      7.51     99.10
12:17:11      mpatha3    131.00      4.00 266240.00   2032.40      9.54     72.81      7.56     99.10
12:17:11      mpatha4    126.00      4.00 256000.00   2031.78      9.23     73.27      7.89     99.40
12:17:11        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:11        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:12          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:12         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:12         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:12         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:12         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:12         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:12          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:12          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:12          sdc    391.00      0.00 399192.00   1020.95     25.75     66.36      2.55     99.70
12:17:12          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:12          sde    391.00      0.00 398272.00   1018.60     25.82     66.53      2.57    100.30
12:17:12          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:12       mpatha    780.00      0.00 797464.00   1022.39     51.64     66.70      1.28     99.80
12:17:12      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:12      mpatha2    127.00      0.00 258904.00   2038.61      9.99     78.63      7.91    100.40
12:17:12      mpatha3    134.00      0.00 272320.00   2032.24     10.33     77.06      7.42     99.40
12:17:12      mpatha4    125.00      0.00 253952.00   2031.62      9.64     77.14      7.98     99.70
12:17:12        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:12        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:13          sda      5.00      0.00    504.00    100.80      0.10     21.00      7.60      3.80
12:17:13         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:13         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:13         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:13         sda4      5.00      0.00    504.00    100.80      0.10     20.80      7.60      3.80
12:17:13         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:13          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:13          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:13          sdc    391.00      0.00 397716.00   1017.18     25.79     66.44      2.56    100.10
12:17:13          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:13          sde    389.00      0.00 397248.00   1021.20     25.71     66.61      2.56     99.60
12:17:13          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:13       mpatha    781.00      0.00 794964.00   1017.88     51.75     66.76      1.28    100.10
12:17:13      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:13      mpatha2    124.00      0.00 252180.00   2033.71      9.81     79.13      8.06    100.00
12:17:13      mpatha3    133.00      0.00 268352.00   2017.68     10.08     75.80      7.47     99.30
12:17:13      mpatha4    130.00      0.00 264192.00   2032.25      9.98     76.81      7.64     99.30
12:17:13        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:13        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:14          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:14         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:14         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:14         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:14         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:14         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:14          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:14          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:14          sdc    391.00      0.00 399588.00   1021.96     25.98     66.94      2.55     99.90
12:17:14          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:14          sde    388.00      0.00 397312.00   1024.00     25.66     66.63      2.58    100.20
12:17:14          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:14       mpatha    778.00      0.00 796900.00   1024.29     51.66     66.90      1.29    100.20
12:17:14      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:14      mpatha2    130.00      0.00 264668.00   2035.91      9.90     76.15      7.55     98.20
12:17:14      mpatha3    127.00      0.00 260096.00   2048.00      9.75     76.80      7.83     99.50
12:17:14      mpatha4    128.00      0.00 260872.00   2038.06     10.01     78.20      7.84    100.30
12:17:14        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:14        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:15          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:15         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:15         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:17:15         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
